long,lat,drive
41.160006,-8.603271,822
41.159619,-8.601804,822
41.15925,-8.60067,822
41.159223,-8.600319,822
41.162688,-8.606745,823
41.164038,-8.606277,823
41.164173,-8.606268,823
41.165064,-8.606322,823
41.165469,-8.606376,823
41.167755,-8.606457,823
41.169771,-8.605872,823
41.171661,-8.604378,823
41.172876,-8.605026,823
41.172921,-8.605926,823
41.172984,-8.607258,823
41.17419,-8.609607,823
41.174604,-8.612748,823
41.174325,-8.615295,823
41.174064,-8.617203,823
41.173884,-8.619129,823
41.173857,-8.621595,823
41.176251,-8.622396,823
41.179446,-8.622288,823
41.183145,-8.622585,823
41.186358,-8.624664,823
41.189337,-8.626671,823
41.192289,-8.628219,823
41.19543,-8.628273,823
41.198526,-8.6274,823
41.201883,-8.627328,823
41.205123,-8.627202,823
41.207544,-8.626941,823
41.208453,-8.625357,823
41.209452,-8.626014,823
41.210208,-8.626788,823
41.210586,-8.628615,823
41.210613,-8.63091,823
41.209029,-8.63217,823
41.208669,-8.632989,823
41.208669,-8.633097,823
41.208489,-8.633196,823
41.20722,-8.63352,823
41.206896,-8.635293,823
41.206491,-8.636823,823
41.20776,-8.63676,823
41.209362,-8.636724,823
41.210802,-8.636616,823
41.211351,-8.637264,823
41.21253,-8.637039,823
41.212764,-8.637129,823
41.212755,-8.63712,823
41.212728,-8.63712,823
41.212719,-8.637138,823
41.21271,-8.637165,823
41.212998,-8.637183,823
41.213034,-8.636553,823
41.213025,-8.63649,823
41.213034,-8.636436,823
41.213403,-8.635113,823
41.213115,-8.634402,823
41.211828,-8.633664,823
41.210604,-8.633079,823
41.209146,-8.633133,823
41.208768,-8.63253,823
41.210433,-8.630928,823
41.210496,-8.628669,823
41.208768,-8.628138,823
41.206401,-8.627643,823
41.20335,-8.627535,823
41.200191,-8.627481,823
41.197392,-8.627742,823
41.194638,-8.628516,823
41.191731,-8.628183,823
41.18904,-8.626599,823
41.186223,-8.624709,823
41.183316,-8.62281,823
41.180049,-8.622342,823
41.176395,-8.622522,823
41.173164,-8.622387,823
41.17257,-8.623566,823
41.173407,-8.621685,823
41.173749,-8.618202,823
41.174244,-8.614638,823
41.174343,-8.611335,823
41.1732,-8.607978,823
41.171814,-8.606484,823
41.171751,-8.606367,823
41.171283,-8.605881,823
41.170563,-8.60661,823
41.169996,-8.607816,823
41.16906,-8.609121,823
41.168475,-8.609526,823
41.167638,-8.609436,823
41.166774,-8.609184,823
41.165775,-8.609094,823
41.165154,-8.608482,823
41.164749,-8.608518,823
41.164767,-8.608518,823
41.164542,-8.608527,823
41.163318,-8.60886,823
41.162859,-8.609031,823
41.162562,-8.60913,823
41.162544,-8.609139,823
41.162526,-8.609175,823
41.162535,-8.609166,823
41.16204,-8.609373,823
41.161761,-8.609472,823
41.161356,-8.609634,823
41.160537,-8.609823,823
41.160294,-8.609706,823
41.160393,-8.60985,823
41.17869,-8.61615,824
41.178672,-8.616159,824
41.178672,-8.616168,824
41.178753,-8.616915,824
41.17851,-8.616564,824
41.178258,-8.616654,824
41.178483,-8.618184,824
41.177835,-8.619129,824
41.176521,-8.620146,824
41.175324,-8.620317,824
41.174901,-8.619678,824
41.173623,-8.619759,824
41.171877,-8.619696,824
41.171184,-8.619678,824
41.170608,-8.620146,824
41.169537,-8.619912,824
41.168493,-8.620299,824
41.167998,-8.620587,824
41.167854,-8.620578,824
41.167719,-8.620587,824
41.167431,-8.620254,824
41.166261,-8.620398,824
41.165046,-8.620533,824
41.164803,-8.620605,824
41.16438,-8.620623,824
41.163471,-8.620812,824
41.163444,-8.620812,824
41.162805,-8.620938,824
41.162229,-8.620956,824
41.162085,-8.620857,824
41.145741,-8.610975,825
41.145768,-8.610912,825
41.146092,-8.610516,825
41.146749,-8.609445,825
41.147082,-8.608698,825
41.147433,-8.609301,825
41.147703,-8.610309,825
41.147829,-8.610687,825
41.147982,-8.612118,825
41.147541,-8.62155,825
41.148,-8.623611,825
41.148612,-8.625114,825
41.149611,-8.625726,825
41.150385,-8.625933,825
41.150754,-8.626041,825
41.152086,-8.626077,825
41.152176,-8.626068,825
41.152716,-8.62623,825
41.152725,-8.626347,825
41.152464,-8.627265,825
41.152518,-8.628489,825
41.152617,-8.630622,825
41.152671,-8.63127,825
41.152707,-8.631711,825
41.152707,-8.632026,825
41.152734,-8.632206,825
41.152734,-8.632197,825
41.152734,-8.632188,825
41.152734,-8.63217,825
41.15268,-8.632863,825
41.15268,-8.633169,825
41.152635,-8.633484,825
41.152545,-8.634159,825
41.152491,-8.634717,825
41.152491,-8.634789,825
41.152464,-8.635392,825
41.1525,-8.635914,825
41.152536,-8.636112,825
41.152518,-8.636139,825
41.152743,-8.637021,825
41.152842,-8.637228,825
41.152851,-8.637237,825
41.152869,-8.637408,825
41.153148,-8.638641,825
41.153832,-8.641476,825
41.154372,-8.643357,825
41.154498,-8.643699,825
41.154444,-8.64513,825
41.154237,-8.64747,825
41.154246,-8.647857,825
41.154282,-8.647902,825
41.154192,-8.64963,825
41.153787,-8.650467,825
41.153508,-8.650701,825
41.152167,-8.653077,825
41.151951,-8.65566,825
41.150988,-8.65818,825
41.15232,-8.659143,825
41.154021,-8.657919,825
41.155245,-8.658414,825
41.15664,-8.659746,825
41.158431,-8.660592,825
41.159511,-8.660142,825
41.160096,-8.660466,825
41.159277,-8.662554,825
41.158341,-8.664912,825
41.157927,-8.666064,825
41.157945,-8.666046,825
41.157963,-8.666037,825
41.165955,-8.601975,826
41.166288,-8.602362,826
41.166153,-8.602182,826
41.166369,-8.601678,826
41.166891,-8.601912,826
41.167665,-8.60319,826
41.16762,-8.603505,826
41.166252,-8.603262,826
41.165505,-8.602785,826
41.165469,-8.60391,826
41.165433,-8.604945,826
41.165424,-8.605656,826
41.165415,-8.606007,826
41.166576,-8.606466,826
41.169087,-8.606349,826
41.170284,-8.605431,826
41.170266,-8.605431,826
41.171121,-8.60472,826
41.172588,-8.604513,826
41.17284,-8.606826,826
41.173587,-8.608212,826
41.174307,-8.610156,826
41.174577,-8.612478,826
41.174352,-8.614998,826
41.173983,-8.617626,826
41.173668,-8.620866,826
41.173317,-8.624241,826
41.173119,-8.626275,826
41.172876,-8.628255,826
41.172291,-8.631063,826
41.17185,-8.633367,826
41.171256,-8.635806,826
41.17023,-8.638119,826
41.169096,-8.639685,826
41.167206,-8.642313,826
41.167692,-8.643123,826
41.166441,-8.641422,826
41.16537,-8.640144,826
41.164857,-8.640414,826
41.165208,-8.642709,826
41.165568,-8.645175,826
41.165946,-8.647173,826
41.166315,-8.649558,826
41.165559,-8.650152,826
41.1642,-8.650521,826
41.162634,-8.650953,826
41.162139,-8.651106,826
41.161887,-8.651196,826
41.161869,-8.651196,826
41.161878,-8.651214,826
41.161779,-8.651223,826
41.161887,-8.652501,826
41.162202,-8.654337,826
41.162364,-8.655318,826
41.162355,-8.6553,826
41.162553,-8.656452,826
41.16258,-8.656641,826
41.162688,-8.65728,826
41.163219,-8.660484,826
41.163579,-8.662662,826
41.163588,-8.662734,826
41.163579,-8.662716,826
41.163633,-8.662878,826
41.16411,-8.665821,826
41.16474,-8.669457,826
41.16519,-8.672112,826
41.165649,-8.674785,826
41.166054,-8.677197,826
41.166162,-8.677845,826
41.166594,-8.680473,826
41.167035,-8.683119,826
41.167386,-8.685288,826
41.167926,-8.687925,826
41.168295,-8.68905,826
41.16753,-8.688051,826
41.167575,-8.687205,826
41.167278,-8.685405,826
41.166819,-8.684982,826
41.165631,-8.68491,826
41.165082,-8.684676,826
41.164227,-8.685027,826
41.162985,-8.684442,826
41.161752,-8.683803,826
41.160294,-8.683182,826
41.159583,-8.682732,826
41.158602,-8.681895,826
41.157576,-8.681049,826
41.156829,-8.680437,826
41.15682,-8.679384,826
41.157153,-8.67816,826
41.155641,-8.676963,826
41.154579,-8.67609,826
41.154642,-8.676882,826
41.154975,-8.677521,826
41.154984,-8.677512,826
41.154984,-8.677503,826
41.154984,-8.677539,826
41.154309,-8.649477,827
41.15412,-8.650269,827
41.153832,-8.650368,827
41.153841,-8.650359,827
41.153796,-8.650296,827
41.154102,-8.64855,827
41.154345,-8.64531,827
41.154138,-8.6427,827
41.153346,-8.639883,827
41.152536,-8.636445,827
41.152599,-8.633097,827
41.152644,-8.632395,827
41.152572,-8.630559,827
41.152401,-8.62749,827
41.151879,-8.625996,827
41.149881,-8.625753,827
41.148972,-8.625582,827
41.148963,-8.625591,827
41.148531,-8.625375,827
41.147784,-8.622963,827
41.147235,-8.620407,827
41.146038,-8.619732,827
41.146209,-8.617617,827
41.145093,-8.617374,827
41.145075,-8.616357,827
41.145903,-8.614332,827
41.146056,-8.612406,827
41.146074,-8.611866,827
41.146065,-8.611866,827
41.146101,-8.611326,827
41.146731,-8.609544,827
41.147685,-8.608527,827
41.148702,-8.607591,827
41.148405,-8.606583,827
41.148063,-8.60535,827
41.147343,-8.602956,827
41.147226,-8.602245,827
41.147235,-8.601408,827
41.147523,-8.600346,827
41.147793,-8.599896,827
41.147928,-8.599518,827
41.148036,-8.599086,827
41.148684,-8.597862,827
41.150142,-8.595522,827
41.150727,-8.594325,827
41.150754,-8.594343,827
41.150817,-8.593461,827
41.149944,-8.590383,827
41.149017,-8.586909,827
41.148774,-8.585757,827
41.148756,-8.585757,827
41.148747,-8.585793,827
41.148756,-8.585793,827
41.148765,-8.585757,827
41.148756,-8.585748,827
41.174982,-8.649558,828
41.174973,-8.649531,828
41.175,-8.649585,828
41.175774,-8.650449,828
41.176377,-8.651565,828
41.175297,-8.653059,828
41.173956,-8.654346,828
41.173776,-8.65449,828
41.173173,-8.655003,828
41.172597,-8.655471,828
41.171454,-8.656443,828
41.171175,-8.656677,828
41.170338,-8.657361,828
41.169213,-8.658306,828
41.167854,-8.659467,828
41.167224,-8.660016,828
41.166207,-8.660862,828
41.165352,-8.661573,828
41.164839,-8.662005,828
41.16438,-8.662365,828
41.164353,-8.662401,828
41.164344,-8.662401,828
41.164335,-8.662401,828
41.164344,-8.662437,828
41.163885,-8.662761,828
41.163759,-8.66295,828
41.16375,-8.66295,828
41.163768,-8.662923,828
41.163804,-8.662905,828
41.163768,-8.662977,828
41.16375,-8.662986,828
41.163552,-8.663094,828
41.16231,-8.663958,828
41.161473,-8.665281,828
41.160258,-8.664471,828
41.159151,-8.663652,828
41.158557,-8.664282,828
41.158125,-8.665389,828
41.157477,-8.666883,828
41.157171,-8.666685,828
41.156712,-8.665956,828
41.155794,-8.665722,828
41.155542,-8.666316,828
41.155524,-8.666352,828
41.155497,-8.666361,828
41.155605,-8.666361,828
41.155686,-8.666352,828
41.155938,-8.666334,828
41.155803,-8.666343,828
41.155794,-8.666334,828
41.179059,-8.58906,829
41.179059,-8.58906,829
41.179041,-8.589042,829
41.179059,-8.589042,829
41.179284,-8.588655,829
41.179617,-8.589114,829
41.179563,-8.587557,829
41.180751,-8.585064,829
41.181021,-8.583363,829
41.180337,-8.583525,829
41.178645,-8.584119,829
41.177547,-8.584794,829
41.176116,-8.585604,829
41.174739,-8.586288,829
41.172642,-8.587395,829
41.171535,-8.588079,829
41.170689,-8.588691,829
41.169564,-8.589609,829
41.168889,-8.590734,829
41.1678,-8.59266,829
41.167053,-8.594487,829
41.16636,-8.596665,829
41.166045,-8.598024,829
41.165973,-8.598132,829
41.165505,-8.599023,829
41.164659,-8.600535,829
41.16411,-8.601255,829
41.163624,-8.601768,829
41.162526,-8.60274,829
41.162112,-8.603424,829
41.162076,-8.603478,829
41.161914,-8.604108,829
41.161194,-8.604756,829
41.16078,-8.605062,829
41.160393,-8.605395,829
41.159097,-8.60571,829
41.158773,-8.604684,829
41.15736,-8.604666,829
41.155434,-8.604675,829
41.155425,-8.604621,829
41.154948,-8.604612,829
41.153679,-8.604603,829
41.153508,-8.605035,829
41.153373,-8.605116,829
41.153571,-8.605845,829
41.153553,-8.605917,829
41.153544,-8.606115,829
41.152851,-8.606187,829
41.152239,-8.607042,829
41.151852,-8.607087,829
41.151285,-8.607195,829
41.151078,-8.607141,829
41.15106,-8.60706,829
41.151087,-8.607033,829
41.150754,-8.60679,829
41.150259,-8.607105,829
41.149908,-8.607276,829
41.148819,-8.607762,829
41.147775,-8.608338,829
41.14764,-8.608599,829
41.14773,-8.609202,829
41.147883,-8.609193,829
41.147865,-8.60922,829
41.147892,-8.60922,829
41.147892,-8.60922,829
41.147982,-8.609211,829
41.148063,-8.60922,829
41.148063,-8.609238,829
41.148045,-8.619867,830
41.148027,-8.619849,830
41.147901,-8.619984,830
41.14836,-8.620605,830
41.150016,-8.620983,830
41.151177,-8.621217,830
41.151771,-8.621253,830
41.154048,-8.621163,830
41.15547,-8.620929,830
41.155488,-8.620488,830
41.155308,-8.619399,830
41.155308,-8.619363,830
41.155101,-8.618508,830
41.154741,-8.616213,830
41.154345,-8.613954,830
41.153733,-8.612667,830
41.154462,-8.611965,830
41.156343,-8.611821,830
41.15691,-8.612505,830
41.157954,-8.612091,830
41.159016,-8.611803,830
41.162382,-8.597997,831
41.16195,-8.598141,831
41.161284,-8.598204,831
41.161284,-8.598195,831
41.161194,-8.59824,831
41.16132,-8.600004,831
41.161662,-8.602416,831
41.161752,-8.603091,831
41.161842,-8.603703,831
41.161833,-8.603721,831
41.161815,-8.603757,831
41.161833,-8.60391,831
41.161977,-8.605152,831
41.162148,-8.606241,831
41.162274,-8.606844,831
41.163264,-8.606574,831
41.164965,-8.606304,831
41.165199,-8.606331,831
41.166612,-8.606466,831
41.169168,-8.606322,831
41.170995,-8.604882,831
41.172732,-8.604729,831
41.17284,-8.606826,831
41.173362,-8.607861,831
41.173704,-8.608455,831
41.174289,-8.610129,831
41.174532,-8.612253,831
41.174388,-8.614665,831
41.1741,-8.616465,831
41.173794,-8.618922,831
41.173488,-8.622036,831
41.173299,-8.623827,831
41.173146,-8.625357,831
41.172948,-8.62731,831
41.172642,-8.629101,831
41.171958,-8.632296,831
41.171283,-8.6355,831
41.169384,-8.639226,831
41.167242,-8.642133,831
41.165298,-8.645589,831
41.162922,-8.649108,831
41.158539,-8.647452,831
41.15457,-8.64513,831
41.151276,-8.641962,831
41.148081,-8.64054,831
41.14503,-8.639829,831
41.143113,-8.64063,831
41.142483,-8.641134,831
41.142501,-8.641989,831
41.141727,-8.640855,831
41.141601,-8.639811,831
41.141898,-8.639226,831
41.142348,-8.639451,831
41.150232,-8.658657,832
41.150079,-8.658972,832
41.149413,-8.659485,832
41.149719,-8.66043,832
41.150493,-8.660601,832
41.150466,-8.662185,832
41.150628,-8.663967,832
41.150934,-8.66565,832
41.151438,-8.66736,832
41.151501,-8.667486,832
41.15169,-8.668377,832
41.15124,-8.669565,832
41.150952,-8.670501,832
41.150709,-8.67123,832
41.151069,-8.67168,832
41.151402,-8.671914,832
41.151321,-8.672409,832
41.151195,-8.673021,832
41.150889,-8.673642,832
41.150808,-8.673597,832
41.150817,-8.673615,832
41.150817,-8.673624,832
41.150817,-8.673624,832
41.15079,-8.673597,832
41.150826,-8.673588,832
41.150835,-8.673597,832
41.150736,-8.673543,832
41.150034,-8.673201,832
41.149917,-8.673183,832
41.149674,-8.673489,832
41.149305,-8.673183,832
41.149026,-8.672544,832
41.149017,-8.671788,832
41.149044,-8.671806,832
41.186079,-8.665668,832
41.183406,-8.662257,832
41.149026,-8.671806,832
41.149053,-8.671815,832
41.14908,-8.671689,832
41.148396,-8.669466,832
41.147532,-8.667351,832
41.147955,-8.665443,832
41.147901,-8.663319,832
41.147613,-8.661807,832
41.147253,-8.66061,832
41.146758,-8.65845,832
41.147352,-8.656578,832
41.148387,-8.654571,832
41.148405,-8.653563,832
41.148756,-8.652969,832
41.149989,-8.652267,832
41.150988,-8.65035,832
41.151762,-8.649414,832
41.152878,-8.64855,832
41.153715,-8.648397,832
41.153733,-8.648406,832
41.154201,-8.647902,832
41.154309,-8.645778,832
41.154408,-8.644509,832
41.154498,-8.644032,832
41.154129,-8.642556,832
41.153472,-8.640252,832
41.153139,-8.639001,832
41.152995,-8.637966,832
41.152941,-8.63775,832
41.152518,-8.636184,832
41.152455,-8.634564,832
41.15259,-8.633448,832
41.152572,-8.633475,832
41.159826,-8.639847,833
41.159835,-8.640189,833
41.159889,-8.640549,833
41.159889,-8.64054,833
41.160267,-8.641359,833
41.161068,-8.639676,833
41.161617,-8.638164,833
41.161671,-8.637966,833
41.161734,-8.637822,833
41.162463,-8.636085,833
41.163246,-8.63442,833
41.163399,-8.633952,833
41.163219,-8.633511,833
41.16231,-8.632728,833
41.162697,-8.63118,833
41.163489,-8.629353,833
41.163588,-8.62884,833
41.16348,-8.627256,833
41.163408,-8.625555,833
41.163408,-8.625339,833
41.163408,-8.625339,833
41.16339,-8.625366,833
41.163354,-8.624808,833
41.163012,-8.622738,833
41.162697,-8.620641,833
41.162571,-8.61876,833
41.162292,-8.616123,833
41.162049,-8.613711,833
41.161887,-8.612397,833
41.161842,-8.612172,833
41.161779,-8.611731,833
41.162211,-8.611209,833
41.162472,-8.611182,833
41.162472,-8.611164,833
41.163102,-8.611137,833
41.164245,-8.611029,833
41.164308,-8.611083,833
41.164317,-8.611074,833
41.142717,-8.574759,834
41.14296,-8.574723,834
41.142942,-8.574714,834
41.142888,-8.574642,834
41.142663,-8.574651,834
41.142735,-8.574669,834
41.142726,-8.57475,834
41.142933,-8.574678,834
41.142897,-8.575146,834
41.143194,-8.575812,834
41.143689,-8.575515,834
41.143869,-8.574723,834
41.144067,-8.573481,834
41.143968,-8.575254,834
41.14449,-8.577009,834
41.144796,-8.577576,834
41.145579,-8.578476,834
41.146227,-8.578998,834
41.147379,-8.580042,834
41.149314,-8.5788,834
41.151411,-8.579376,834
41.153022,-8.581275,834
41.154858,-8.582724,834
41.156217,-8.58303,834
41.157531,-8.582895,834
41.159061,-8.582292,834
41.160915,-8.581482,834
41.161869,-8.581176,834
41.162976,-8.581176,834
41.163822,-8.581554,834
41.165037,-8.582274,834
41.165442,-8.582508,834
41.16609,-8.583129,834
41.166558,-8.5842,834
41.166639,-8.584632,834
41.166702,-8.585874,834
41.16762,-8.587917,834
41.168943,-8.590221,834
41.170158,-8.592066,834
41.171499,-8.594163,834
41.171841,-8.596935,834
41.171436,-8.599311,834
41.171607,-8.601984,834
41.172156,-8.604045,834
41.172687,-8.604486,834
41.17266,-8.604459,834
41.172651,-8.60445,834
41.172903,-8.6049,834
41.173245,-8.605638,834
41.173668,-8.605134,834
41.173686,-8.604108,834
41.173695,-8.603865,834
41.173983,-8.603802,834
41.174946,-8.60382,834
41.147091,-8.60877,835
41.147307,-8.608734,835
41.14764,-8.608752,835
41.147766,-8.608707,835
41.148027,-8.608806,835
41.148135,-8.608878,835
41.147784,-8.608725,835
41.147622,-8.608644,835
41.147577,-8.608698,835
41.147595,-8.60868,835
41.147613,-8.608689,835
41.147622,-8.608707,835
41.147622,-8.608716,835
41.14764,-8.608698,835
41.148531,-8.61201,836
41.14809,-8.612289,836
41.148072,-8.612235,836
41.147964,-8.612379,836
41.148072,-8.612802,836
41.147514,-8.621541,836
41.147577,-8.621892,836
41.147658,-8.622189,836
41.147748,-8.622531,836
41.147865,-8.623044,836
41.148612,-8.625177,836
41.150142,-8.625789,836
41.150574,-8.625915,836
41.150673,-8.625951,836
41.151852,-8.626014,836
41.152158,-8.626068,836
41.152563,-8.626185,836
41.152617,-8.626302,836
41.152455,-8.627859,836
41.1525,-8.628561,836
41.152572,-8.629173,836
41.152572,-8.62974,836
41.152626,-8.630514,836
41.152698,-8.632314,836
41.151222,-8.634042,836
41.151114,-8.637741,836
41.151348,-8.64018,836
41.151411,-8.640882,836
41.151708,-8.642259,836
41.151753,-8.642322,836
41.151834,-8.642502,836
41.152752,-8.643924,836
41.155371,-8.6454,836
41.158746,-8.647461,836
41.161086,-8.649198,836
41.16321,-8.648802,836
41.164038,-8.647956,836
41.164677,-8.646678,836
41.165433,-8.644761,836
41.166414,-8.642709,836
41.167494,-8.640846,836
41.166828,-8.640846,836
41.167035,-8.6418,836
41.16807,-8.643078,836
41.16933,-8.644671,836
41.171733,-8.647677,836
41.174478,-8.651052,836
41.176593,-8.65368,836
41.179329,-8.657037,836
41.181516,-8.659701,836
41.184099,-8.662851,836
41.186124,-8.665272,836
41.188527,-8.666928,836
41.190741,-8.666982,836
41.193531,-8.665848,836
41.19651,-8.663562,836
41.199435,-8.659476,836
41.201919,-8.654868,836
41.20155,-8.650971,836
41.202648,-8.650071,836
41.205321,-8.651601,836
41.209353,-8.651655,836
41.213349,-8.653365,836
41.217039,-8.656191,836
41.22045,-8.659458,836
41.223672,-8.662509,836
41.226813,-8.665542,836
41.229468,-8.668107,836
41.232465,-8.666919,836
41.235156,-8.66745,836
41.237874,-8.668071,836
41.238864,-8.669295,836
41.238729,-8.670546,836
41.237667,-8.670339,836
41.237514,-8.670294,836
41.237505,-8.670195,836
41.237523,-8.670213,836
41.237514,-8.670213,836
41.237487,-8.670231,836
41.237478,-8.670204,836
41.237541,-8.670258,836
41.237469,-8.670033,836
41.236371,-8.669907,836
41.235129,-8.669439,836
41.236308,-8.669061,836
41.23836,-8.669772,836
41.23917,-8.670231,836
41.238207,-8.670447,836
